0, 0, Header, 1, 10, 384
3, 36256, Note_off_c, 1, 78, 100
3, 36288, Note_on_c, 1, 81, 112
3, 36308, Note_off_c, 1, 81, 100
3, 36312, Note_on_c, 1, 79, 112
3, 36332, Note_off_c, 1, 79, 100
3, 36336, Note_on_c, 1, 81, 112
3, 36356, Note_off_c, 1, 81, 100
3, 36360, Note_on_c, 1, 79, 112
3, 36380, Note_off_c, 1, 79, 100
3, 36384, Note_on_c, 1, 78, 112
3, 36476, Note_off_c, 1, 78, 100
3, 36480, Note_on_c, 1, 79, 112
3, 36572, Note_off_c, 1, 79, 100
3, 36576, Note_on_c, 1, 74, 112
3, 36668, Note_off_c, 1, 74, 100
3, 36672, Note_on_c, 1, 71, 112
3, 36764, Note_off_c, 1, 71, 100
3, 36768, Note_on_c, 1, 67, 112
3, 36808, Note_off_c, 1, 67, 100
3, 36808, End_track
4, 0, Start_track
4, 0, Title_t, "BWV 988"
4, 0, Control_c, 2, 0, 0
4, 0, Program_c, 2, 6
4, 0, Control_c, 2, 7, 127
4, 0, Key_signature, 1, "major"
4, 0, Note_on_c, 2, 55, 112
4, 188, Note_off_c, 2, 55, 100
4, 192, Note_on_c, 2, 43, 112
4, 380, Note_off_c, 2, 43, 100
4, 384, Note_on_c, 2, 55, 112
4, 444, Note_off_c, 2, 55, 100
4, 576, Note_on_c, 2, 54, 112
4, 764, Note_off_c, 2, 54, 100
4, 768, Note_on_c, 2, 42, 112
4, 956, Note_off_c, 2, 42, 100
4, 960, Note_on_c, 2, 54, 112
4, 1020, Note_off_c, 2, 54, 100
4, 1152, Note_on_c, 2, 52, 112
4, 1340, Note_off_c, 2, 52, 100
4, 1344, Note_on_c, 2, 40, 112
4, 1532, Note_off_c, 2, 40, 100
4, 1536, Note_on_c, 2, 52, 112
4, 1596, Note_off_c, 2, 52, 100
4, 1728, Note_on_c, 2, 50, 112
4, 1916, Note_off_c, 2, 50, 100
4, 1920, Note_on_c, 2, 38, 112
4, 2108, Note_off_c, 2, 38, 100
4, 2112, Note_on_c, 2, 48, 112
4, 2172, Note_off_c, 2, 48, 100
4, 2304, Note_on_c, 2, 47, 112
4, 2492, Note_off_c, 2, 47, 100
4, 2496, Note_on_c, 2, 59, 112
4, 2684, Note_off_c, 2, 59, 100
4, 2688, Note_on_c, 2, 55, 112
4, 2748, Note_off_c, 2, 55, 100
4, 2880, Note_on_c, 2, 60, 112
4, 3068, Note_off_c, 2, 60, 100
4, 3072, Note_on_c, 2, 48, 112
4, 3260, Note_off_c, 2, 48, 100
4, 3264, Note_on_c, 2, 60, 112
4, 3324, Note_off_c, 2, 60, 100
4, 3456, Note_on_c, 2, 59, 112
4, 3520, Note_off_c, 2, 59, 100
4, 3552, Note_on_c, 2, 57, 112
4, 3644, Note_off_c, 2, 57, 100
4, 3648, Note_on_c, 2, 59, 112
4, 3740, Note_off_c, 2, 59, 100
4, 3744, Note_on_c, 2, 60, 112
4, 3836, Note_off_c, 2, 60, 100
4, 3840, Note_on_c, 2, 62, 112
4, 4028, Note_off_c, 2, 62, 100
4, 4032, Note_on_c, 2, 55, 112
4, 4092, Note_off_c, 2, 55, 100
4, 4224, Note_on_c, 2, 43, 112
4, 4316, Note_off_c, 2, 43, 100
4, 4320, Note_on_c, 2, 50, 112
4, 4412, Note_off_c, 2, 50, 100
4, 4416, Note_on_c, 2, 55, 112
4, 4508, Note_off_c, 2, 55, 100
4, 4512, Note_on_c, 2, 57, 112
4, 4576, Note_off_c, 2, 57, 100
4, 4608, Note_on_c, 2, 59, 112
4, 4700, Note_off_c, 2, 59, 100
4, 4704, Note_on_c, 2, 57, 112
4, 4796, Note_off_c, 2, 57, 100
4, 4800, Note_on_c, 2, 59, 112
4, 4892, Note_off_c, 2, 59, 100
4, 4896, Note_on_c, 2, 55, 112
4, 4988, Note_off_c, 2, 55, 100
4, 4992, Note_on_c, 2, 52, 112
4, 5084, Note_off_c, 2, 52, 100
4, 5088, Note_on_c, 2, 55, 112
4, 5152, Note_off_c, 2, 55, 100
4, 5184, Note_on_c, 2, 57, 112
4, 5276, Note_off_c, 2, 57, 100
4, 5280, Note_on_c, 2, 55, 112
4, 5372, Note_off_c, 2, 55, 100
4, 5376, Note_on_c, 2, 57, 112
4, 5468, Note_off_c, 2, 57, 100
4, 5472, Note_on_c, 2, 54, 112
4, 5564, Note_off_c, 2, 54, 100
4, 5568, Note_on_c, 2, 50, 112
4, 5660, Note_off_c, 2, 50, 100
4, 5664, Note_on_c, 2, 54, 112
4, 5728, Note_off_c, 2, 54, 100
4, 5760, Note_on_c, 2, 55, 112
4, 5852, Note_off_c, 2, 55, 100
4, 5856, Note_on_c, 2, 54, 112
4, 5948, Note_off_c, 2, 54, 100
4, 5952, Note_on_c, 2, 55, 112
4, 6044, Note_off_c, 2, 55, 100
4, 6048, Note_on_c, 2, 52, 112
4, 6140, Note_off_c, 2, 52, 100
4, 6144, Note_on_c, 2, 47, 112
4, 6236, Note_off_c, 2, 47, 100
4, 6240, Note_on_c, 2, 52, 112
4, 6304, Note_off_c, 2, 52, 100
4, 6336, Note_on_c, 2, 55, 112
4, 6428, Note_off_c, 2, 55, 100
4, 6432, Note_on_c, 2, 54, 112
4, 6524, Note_off_c, 2, 54, 100
4, 6528, Note_on_c, 2, 55, 112
4, 6620, Note_off_c, 2, 55, 100
4, 6624, Note_on_c, 2, 52, 112
4, 6716, Note_off_c, 2, 52, 100
4, 6720, Note_on_c, 2, 49, 112
4, 6812, Note_off_c, 2, 49, 100
4, 6816, Note_on_c, 2, 52, 112
4, 6880, Note_off_c, 2, 52, 100
4, 6912, Note_on_c, 2, 57, 112
4, 7004, Note_off_c, 2, 57, 100
4, 7008, Note_on_c, 2, 55, 112
4, 7100, Note_off_c, 2, 55, 100
4, 7104, Note_on_c, 2, 57, 112
4, 7196, Note_off_c, 2, 57, 100
4, 7200, Note_on_c, 2, 54, 112
4, 7292, Note_off_c, 2, 54, 100
4, 7296, Note_on_c, 2, 50, 112
4, 7388, Note_off_c, 2, 50, 100
4, 7392, Note_on_c, 2, 54, 112
4, 7456, Note_off_c, 2, 54, 100
4, 7488, Note_on_c, 2, 59, 112
4, 7580, Note_off_c, 2, 59, 100
4, 7584, Note_on_c, 2, 57, 112
4, 7676, Note_off_c, 2, 57, 100
4, 7680, Note_on_c, 2, 59, 112
4, 7772, Note_off_c, 2, 59, 100
4, 7776, Note_on_c, 2, 55, 112
4, 7868, Note_off_c, 2, 55, 100
4, 7872, Note_on_c, 2, 52, 112
4, 7964, Note_off_c, 2, 52, 100
4, 7968, Note_on_c, 2, 55, 112
4, 8032, Note_off_c, 2, 55, 100
4, 8064, Note_on_c, 2, 57, 112
4, 8124, Note_off_c, 2, 57, 100
4, 8256, Note_on_c, 2, 45, 112
4, 8316, Note_off_c, 2, 45, 100
4, 8448, Note_on_c, 2, 57, 112
4, 8508, Note_off_c, 2, 57, 100
4, 8640, Note_on_c, 2, 62, 112
4, 8732, Note_off_c, 2, 62, 100
4, 8736, Note_on_c, 2, 61, 112
4, 8828, Note_off_c, 2, 61, 100
4, 8832, Note_on_c, 2, 62, 112
4, 8924, Note_off_c, 2, 62, 100
4, 8928, Note_on_c, 2, 57, 112
4, 9020, Note_off_c, 2, 57, 100
4, 9024, Note_on_c, 2, 54, 112
4, 9116, Note_off_c, 2, 54, 100
4, 9120, Note_on_c, 2, 50, 112
4, 9184, Note_off_c, 2, 50, 100
4, 9216, Note_on_c, 2, 55, 112
4, 9404, Note_off_c, 2, 55, 100
4, 9408, Note_on_c, 2, 43, 112
4, 9596, Note_off_c, 2, 43, 100
4, 9600, Note_on_c, 2, 55, 112
4, 9660, Note_off_c, 2, 55, 100
4, 9792, Note_on_c, 2, 54, 112
4, 9980, Note_off_c, 2, 54, 100
4, 9984, Note_on_c, 2, 42, 112
4, 10172, Note_off_c, 2, 42, 100
4, 10176, Note_on_c, 2, 54, 112
4, 10236, Note_off_c, 2, 54, 100
4, 10368, Note_on_c, 2, 52, 112
4, 10556, Note_off_c, 2, 52, 100
4, 10560, Note_on_c, 2, 40, 112
4, 10748, Note_off_c, 2, 40, 100
4, 10752, Note_on_c, 2, 52, 112
4, 10812, Note_off_c, 2, 52, 100
4, 10944, Note_on_c, 2, 50, 112
4, 11132, Note_off_c, 2, 50, 100
4, 11136, Note_on_c, 2, 38, 112
4, 11324, Note_off_c, 2, 38, 100
4, 11328, Note_on_c, 2, 48, 112
4, 11388, Note_off_c, 2, 48, 100
4, 11520, Note_on_c, 2, 47, 112
4, 11708, Note_off_c, 2, 47, 100
4, 11712, Note_on_c, 2, 59, 112
4, 11900, Note_off_c, 2, 59, 100
4, 11904, Note_on_c, 2, 55, 112
4, 11964, Note_off_c, 2, 55, 100
4, 12096, Note_on_c, 2, 60, 112
4, 12284, Note_off_c, 2, 60, 100
4, 12288, Note_on_c, 2, 48, 112
4, 12476, Note_off_c, 2, 48, 100
4, 12480, Note_on_c, 2, 60, 112
4, 12540, Note_off_c, 2, 60, 100
4, 12672, Note_on_c, 2, 59, 112
4, 12736, Note_off_c, 2, 59, 100
4, 12768, Note_on_c, 2, 57, 112
4, 12860, Note_off_c, 2, 57, 100
4, 12864, Note_on_c, 2, 59, 112
4, 12956, Note_off_c, 2, 59, 100
4, 12960, Note_on_c, 2, 60, 112
4, 13052, Note_off_c, 2, 60, 100
4, 13056, Note_on_c, 2, 62, 112
4, 13244, Note_off_c, 2, 62, 100
4, 13248, Note_on_c, 2, 55, 112
4, 13308, Note_off_c, 2, 55, 100
4, 13440, Note_on_c, 2, 43, 112
4, 13532, Note_off_c, 2, 43, 100
4, 13536, Note_on_c, 2, 50, 112
4, 13628, Note_off_c, 2, 50, 100
4, 13632, Note_on_c, 2, 55, 112
4, 13724, Note_off_c, 2, 55, 100
4, 13728, Note_on_c, 2, 57, 112
4, 13792, Note_off_c, 2, 57, 100
4, 13824, Note_on_c, 2, 59, 112
4, 13916, Note_off_c, 2, 59, 100
4, 13920, Note_on_c, 2, 57, 112
4, 14012, Note_off_c, 2, 57, 100
4, 14016, Note_on_c, 2, 59, 112
4, 14108, Note_off_c, 2, 59, 100
4, 14112, Note_on_c, 2, 55, 112
4, 14204, Note_off_c, 2, 55, 100
4, 14208, Note_on_c, 2, 52, 112
4, 14300, Note_off_c, 2, 52, 100
4, 14304, Note_on_c, 2, 55, 112
4, 14368, Note_off_c, 2, 55, 100
4, 14400, Note_on_c, 2, 57, 112
4, 14492, Note_off_c, 2, 57, 100
4, 14496, Note_on_c, 2, 55, 112
4, 14588, Note_off_c, 2, 55, 100
4, 14592, Note_on_c, 2, 57, 112
4, 14684, Note_off_c, 2, 57, 100
4, 14688, Note_on_c, 2, 54, 112
4, 14780, Note_off_c, 2, 54, 100
4, 14784, Note_on_c, 2, 50, 112
4, 14876, Note_off_c, 2, 50, 100
4, 14880, Note_on_c, 2, 54, 112
4, 14944, Note_off_c, 2, 54, 100
4, 14976, Note_on_c, 2, 55, 112
4, 15068, Note_off_c, 2, 55, 100
4, 15072, Note_on_c, 2, 54, 112
4, 15164, Note_off_c, 2, 54, 100
4, 15168, Note_on_c, 2, 55, 112
4, 15260, Note_off_c, 2, 55, 100
4, 15264, Note_on_c, 2, 52, 112
4, 15356, Note_off_c, 2, 52, 100
4, 15360, Note_on_c, 2, 47, 112
4, 15452, Note_off_c, 2, 47, 100
4, 15456, Note_on_c, 2, 52, 112
4, 15520, Note_off_c, 2, 52, 100
4, 15552, Note_on_c, 2, 55, 112
4, 15644, Note_off_c, 2, 55, 100
4, 15648, Note_on_c, 2, 54, 112
4, 15740, Note_off_c, 2, 54, 100
4, 15744, Note_on_c, 2, 55, 112
4, 15836, Note_off_c, 2, 55, 100
4, 15840, Note_on_c, 2, 52, 112
4, 15932, Note_off_c, 2, 52, 100
4, 15936, Note_on_c, 2, 49, 112
4, 16028, Note_off_c, 2, 49, 100
4, 16032, Note_on_c, 2, 52, 112
4, 16096, Note_off_c, 2, 52, 100
4, 16128, Note_on_c, 2, 57, 112
4, 16220, Note_off_c, 2, 57, 100
4, 16224, Note_on_c, 2, 55, 112
4, 16316, Note_off_c, 2, 55, 100
4, 16320, Note_on_c, 2, 57, 112
4, 16412, Note_off_c, 2, 57, 100
4, 16416, Note_on_c, 2, 54, 112
4, 16508, Note_off_c, 2, 54, 100
4, 16512, Note_on_c, 2, 50, 112
4, 16604, Note_off_c, 2, 50, 100
4, 16608, Note_on_c, 2, 54, 112
4, 16672, Note_off_c, 2, 54, 100
4, 16704, Note_on_c, 2, 59, 112
4, 16796, Note_off_c, 2, 59, 100
4, 16800, Note_on_c, 2, 57, 112
4, 16892, Note_off_c, 2, 57, 100
4, 16896, Note_on_c, 2, 59, 112
4, 16988, Note_off_c, 2, 59, 100
4, 16992, Note_on_c, 2, 55, 112
4, 17084, Note_off_c, 2, 55, 100
4, 17088, Note_on_c, 2, 52, 112
4, 17180, Note_off_c, 2, 52, 100
4, 17184, Note_on_c, 2, 55, 112
4, 17248, Note_off_c, 2, 55, 100
4, 17280, Note_on_c, 2, 57, 112
4, 17340, Note_off_c, 2, 57, 100
4, 17472, Note_on_c, 2, 45, 112
4, 17532, Note_off_c, 2, 45, 100
4, 17664, Note_on_c, 2, 57, 112
4, 17724, Note_off_c, 2, 57, 100
4, 17856, Note_on_c, 2, 62, 112
4, 17948, Note_off_c, 2, 62, 100
4, 17952, Note_on_c, 2, 61, 112
4, 18044, Note_off_c, 2, 61, 100
4, 18048, Note_on_c, 2, 62, 112
4, 18140, Note_off_c, 2, 62, 100
4, 18144, Note_on_c, 2, 57, 112
4, 18236, Note_off_c, 2, 57, 100
4, 18240, Note_on_c, 2, 54, 112
4, 18332, Note_off_c, 2, 54, 100
4, 18336, Note_on_c, 2, 50, 112
4, 18400, Note_off_c, 2, 50, 100
4, 18432, Note_on_c, 2, 62, 112
4, 18620, Note_off_c, 2, 62, 100
4, 18624, Note_on_c, 2, 50, 112
4, 18812, Note_off_c, 2, 50, 100
4, 18816, Note_on_c, 2, 60, 112
4, 18876, Note_off_c, 2, 60, 100
4, 19008, Note_on_c, 2, 59, 112
4, 19196, Note_off_c, 2, 59, 100
4, 19200, Note_on_c, 2, 55, 112
4, 19388, Note_off_c, 2, 55, 100
4, 19392, Note_on_c, 2, 59, 112
4, 19452, Note_off_c, 2, 59, 100
4, 19584, Note_on_c, 2, 60, 112
4, 19772, Note_off_c, 2, 60, 100
4, 19776, Note_on_c, 2, 59, 112
4, 19964, Note_off_c, 2, 59, 100
4, 19968, Note_on_c, 2, 57, 112
4, 20156, Note_off_c, 2, 57, 100
4, 20160, Note_on_c, 2, 59, 112
4, 20220, Note_off_c, 2, 59, 100
4, 20352, Note_on_c, 2, 57, 112
4, 20444, Note_off_c, 2, 57, 100
4, 20448, Note_on_c, 2, 55, 112
4, 20512, Note_off_c, 2, 55, 100
4, 20544, Note_on_c, 2, 57, 112
4, 20636, Note_off_c, 2, 57, 100
4, 20640, Note_on_c, 2, 54, 112
4, 20704, Note_off_c, 2, 54, 100
4, 20736, Note_on_c, 2, 55, 112
4, 20924, Note_off_c, 2, 55, 100
4, 20928, Note_on_c, 2, 52, 112
4, 21116, Note_off_c, 2, 52, 100
4, 21120, Note_on_c, 2, 55, 112
4, 21180, Note_off_c, 2, 55, 100
4, 21312, Note_on_c, 2, 57, 112
4, 21500, Note_off_c, 2, 57, 100
4, 21504, Note_on_c, 2, 45, 112
4, 21692, Note_off_c, 2, 45, 100
4, 21696, Note_on_c, 2, 57, 112
4, 21756, Note_off_c, 2, 57, 100
4, 21888, Note_on_c, 2, 55, 112
4, 21980, Note_off_c, 2, 55, 100
4, 21984, Note_on_c, 2, 54, 112
4, 22076, Note_off_c, 2, 54, 100
4, 22080, Note_on_c, 2, 55, 112
4, 22172, Note_off_c, 2, 55, 100
4, 22176, Note_on_c, 2, 57, 112
4, 22268, Note_off_c, 2, 57, 100
4, 22272, Note_on_c, 2, 59, 112
4, 22332, Note_off_c, 2, 59, 100
4, 22464, Note_on_c, 2, 52, 112
4, 22652, Note_off_c, 2, 52, 100
4, 22656, Note_on_c, 2, 64, 112
4, 22844, Note_off_c, 2, 64, 100
4, 22848, Note_on_c, 2, 62, 112
4, 22908, Note_off_c, 2, 62, 100
4, 23040, Note_on_c, 2, 60, 112
4, 23132, Note_off_c, 2, 60, 100
4, 23136, Note_on_c, 2, 59, 112
4, 23228, Note_off_c, 2, 59, 100
4, 23232, Note_on_c, 2, 60, 112
4, 23324, Note_off_c, 2, 60, 100
4, 23328, Note_on_c, 2, 57, 112
4, 23420, Note_off_c, 2, 57, 100
4, 23424, Note_on_c, 2, 54, 112
4, 23516, Note_off_c, 2, 54, 100
4, 23520, Note_on_c, 2, 57, 112
4, 23584, Note_off_c, 2, 57, 100
4, 23616, Note_on_c, 2, 59, 112
4, 23708, Note_off_c, 2, 59, 100
4, 23712, Note_on_c, 2, 57, 112
4, 23804, Note_off_c, 2, 57, 100
4, 23808, Note_on_c, 2, 59, 112
4, 23900, Note_off_c, 2, 59, 100
4, 23904, Note_on_c, 2, 55, 112
4, 23996, Note_off_c, 2, 55, 100
4, 24000, Note_on_c, 2, 52, 112
4, 24092, Note_off_c, 2, 52, 100
4, 24096, Note_on_c, 2, 55, 112
4, 24160, Note_off_c, 2, 55, 100
4, 24192, Note_on_c, 2, 57, 112
4, 24284, Note_off_c, 2, 57, 100
4, 24288, Note_on_c, 2, 55, 112
4, 24380, Note_off_c, 2, 55, 100
4, 24384, Note_on_c, 2, 57, 112
4, 24476, Note_off_c, 2, 57, 100
4, 24480, Note_on_c, 2, 60, 112
4, 24572, Note_off_c, 2, 60, 100
4, 24576, Note_on_c, 2, 52, 112
4, 24668, Note_off_c, 2, 52, 100
4, 24672, Note_on_c, 2, 55, 112
4, 24736, Note_off_c, 2, 55, 100
4, 24768, Note_on_c, 2, 54, 112
4, 24860, Note_off_c, 2, 54, 100
4, 24864, Note_on_c, 2, 52, 112
4, 24956, Note_off_c, 2, 52, 100
4, 24960, Note_on_c, 2, 54, 112
4, 25052, Note_off_c, 2, 54, 100
4, 25056, Note_on_c, 2, 57, 112
4, 25148, Note_off_c, 2, 57, 100
4, 25152, Note_on_c, 2, 50, 112
4, 25244, Note_off_c, 2, 50, 100
4, 25248, Note_on_c, 2, 54, 112
4, 25312, Note_off_c, 2, 54, 100
4, 25344, Note_on_c, 2, 47, 112
4, 25532, Note_off_c, 2, 47, 100
4, 25536, Note_on_c, 2, 43, 112
4, 25724, Note_off_c, 2, 43, 100
4, 25728, Note_on_c, 2, 47, 112
4, 25788, Note_off_c, 2, 47, 100
4, 25920, Note_on_c, 2, 48, 112
4, 26108, Note_off_c, 2, 48, 100
4, 26112, Note_on_c, 2, 45, 112
4, 26300, Note_off_c, 2, 45, 100
4, 26304, Note_on_c, 2, 48, 112
4, 26364, Note_off_c, 2, 48, 100
4, 26496, Note_on_c, 2, 50, 112
4, 26684, Note_off_c, 2, 50, 100
4, 26688, Note_on_c, 2, 48, 112
4, 26876, Note_off_c, 2, 48, 100
4, 26880, Note_on_c, 2, 50, 112
4, 26940, Note_off_c, 2, 50, 100
4, 27072, Note_on_c, 2, 55, 112
4, 27616, Note_off_c, 2, 55, 100
4, 27648, Note_on_c, 2, 62, 112
4, 27836, Note_off_c, 2, 62, 100
4, 27840, Note_on_c, 2, 50, 112
4, 28028, Note_off_c, 2, 50, 100
4, 28032, Note_on_c, 2, 60, 112
4, 28092, Note_off_c, 2, 60, 100
4, 28224, Note_on_c, 2, 59, 112
4, 28412, Note_off_c, 2, 59, 100
4, 28416, Note_on_c, 2, 55, 112
4, 28604, Note_off_c, 2, 55, 100
4, 28608, Note_on_c, 2, 59, 112
4, 28668, Note_off_c, 2, 59, 100
4, 28800, Note_on_c, 2, 60, 112
4, 28988, Note_off_c, 2, 60, 100
4, 28992, Note_on_c, 2, 59, 112
4, 29180, Note_off_c, 2, 59, 100
4, 29184, Note_on_c, 2, 57, 112
4, 29372, Note_off_c, 2, 57, 100
4, 29376, Note_on_c, 2, 59, 112
4, 29436, Note_off_c, 2, 59, 100
4, 29568, Note_on_c, 2, 57, 112
4, 29660, Note_off_c, 2, 57, 100
4, 29664, Note_on_c, 2, 55, 112
4, 29728, Note_off_c, 2, 55, 100
4, 29760, Note_on_c, 2, 57, 112
4, 29852, Note_off_c, 2, 57, 100
4, 29856, Note_on_c, 2, 54, 112
4, 29920, Note_off_c, 2, 54, 100
4, 29952, Note_on_c, 2, 55, 112
4, 30140, Note_off_c, 2, 55, 100
4, 30144, Note_on_c, 2, 52, 112
4, 30332, Note_off_c, 2, 52, 100
4, 30336, Note_on_c, 2, 55, 112
4, 30396, Note_off_c, 2, 55, 100
4, 30528, Note_on_c, 2, 57, 112
4, 30716, Note_off_c, 2, 57, 100
4, 30720, Note_on_c, 2, 45, 112
4, 30908, Note_off_c, 2, 45, 100
4, 30912, Note_on_c, 2, 57, 112
4, 30972, Note_off_c, 2, 57, 100
4, 31104, Note_on_c, 2, 55, 112
4, 31196, Note_off_c, 2, 55, 100
4, 31200, Note_on_c, 2, 54, 112
4, 31292, Note_off_c, 2, 54, 100
4, 31296, Note_on_c, 2, 55, 112
4, 31388, Note_off_c, 2, 55, 100
4, 31392, Note_on_c, 2, 57, 112
4, 31484, Note_off_c, 2, 57, 100
4, 31488, Note_on_c, 2, 59, 112
4, 31548, Note_off_c, 2, 59, 100
4, 31680, Note_on_c, 2, 52, 112
4, 31868, Note_off_c, 2, 52, 100
4, 31872, Note_on_c, 2, 64, 112
4, 32060, Note_off_c, 2, 64, 100
4, 32064, Note_on_c, 2, 62, 112
4, 32124, Note_off_c, 2, 62, 100
4, 32256, Note_on_c, 2, 60, 112
4, 32348, Note_off_c, 2, 60, 100
4, 32352, Note_on_c, 2, 59, 112
4, 32444, Note_off_c, 2, 59, 100
4, 32448, Note_on_c, 2, 60, 112
4, 32540, Note_off_c, 2, 60, 100
4, 32544, Note_on_c, 2, 57, 112
4, 32636, Note_off_c, 2, 57, 100
4, 32640, Note_on_c, 2, 54, 112
4, 32732, Note_off_c, 2, 54, 100
4, 32736, Note_on_c, 2, 57, 112
4, 32800, Note_off_c, 2, 57, 100
4, 32832, Note_on_c, 2, 59, 112
4, 32924, Note_off_c, 2, 59, 100
4, 32928, Note_on_c, 2, 57, 112
4, 33020, Note_off_c, 2, 57, 100
4, 33024, Note_on_c, 2, 59, 112
4, 33116, Note_off_c, 2, 59, 100
4, 33120, Note_on_c, 2, 55, 112
4, 33212, Note_off_c, 2, 55, 100
4, 33216, Note_on_c, 2, 52, 112
4, 33308, Note_off_c, 2, 52, 100
4, 33312, Note_on_c, 2, 55, 112
4, 33376, Note_off_c, 2, 55, 100
4, 33408, Note_on_c, 2, 57, 112
4, 33500, Note_off_c, 2, 57, 100
4, 33504, Note_on_c, 2, 55, 112
4, 33596, Note_off_c, 2, 55, 100
4, 33600, Note_on_c, 2, 57, 112
4, 33692, Note_off_c, 2, 57, 100
4, 33696, Note_on_c, 2, 60, 112
4, 33788, Note_off_c, 2, 60, 100
4, 33792, Note_on_c, 2, 52, 112
4, 33884, Note_off_c, 2, 52, 100
4, 33888, Note_on_c, 2, 55, 112
4, 33952, Note_off_c, 2, 55, 100
4, 33984, Note_on_c, 2, 54, 112
4, 34076, Note_off_c, 2, 54, 100
4, 34080, Note_on_c, 2, 52, 112
4, 34172, Note_off_c, 2, 52, 100
4, 34176, Note_on_c, 2, 54, 112
4, 34268, Note_off_c, 2, 54, 100
4, 34272, Note_on_c, 2, 57, 112
4, 34364, Note_off_c, 2, 57, 100
4, 34368, Note_on_c, 2, 50, 112
4, 34460, Note_off_c, 2, 50, 100
4, 34464, Note_on_c, 2, 54, 112
4, 34528, Note_off_c, 2, 54, 100
4, 34560, Note_on_c, 2, 47, 112
4, 34748, Note_off_c, 2, 47, 100
4, 34752, Note_on_c, 2, 43, 112
4, 34940, Note_off_c, 2, 43, 100
4, 34944, Note_on_c, 2, 47, 112
4, 35004, Note_off_c, 2, 47, 100
4, 35136, Note_on_c, 2, 48, 112
4, 35324, Note_off_c, 2, 48, 100
4, 35328, Note_on_c, 2, 45, 112
4, 35516, Note_off_c, 2, 45, 100
4, 35520, Note_on_c, 2, 48, 112
4, 35580, Note_off_c, 2, 48, 100
4, 35712, Note_on_c, 2, 50, 112
4, 35900, Note_off_c, 2, 50, 100
4, 35904, Note_on_c, 2, 48, 112
4, 36092, Note_off_c, 2, 48, 100
4, 36096, Note_on_c, 2, 50, 112
4, 36156, Note_off_c, 2, 50, 100
4, 36288, Note_on_c, 2, 55, 112
4, 36768, Note_on_c, 2, 55, 1
4, 36808, Note_off_c, 2, 55, 100
4, 37020, Note_off_c, 2, 55, 64
4, 37020, End_track
5, 0, Start_track
5, 0, Title_t, "Var.XIX: Piacevolmente"
5, 0, Control_c, 2, 0, 0
5, 0, Program_c, 2, 6
5, 0, Control_c, 2, 7, 127
5, 0, Key_signature, 1, "major"
5, 0, End_track
6, 0, Start_track
6, 0, Title_t, "Bruno de Giusti"
6, 0, Control_c, 2, 0, 0
6, 0, Program_c, 2, 6
6, 0, Control_c, 2, 7, 127
6, 0, Key_signature, 1, "major"
6, 0, End_track
7, 0, Start_track
7, 0, Title_t, "bdg@bruno-de-giusti.net"
7, 0, Control_c, 2, 0, 0
7, 0, Program_c, 2, 6
7, 0, Control_c, 2, 7, 127
7, 0, Key_signature, 1, "major"
7, 0, End_track
8, 0, Start_track
8, 0, Title_t, "www.bruno-de-giusti.net"
8, 0, Control_c, 2, 0, 0
8, 0, Program_c, 2, 6
8, 0, Control_c, 2, 7, 127
8, 0, Key_signature, 1, "major"
8, 0, End_track
9, 0, Start_track
9, 0, Title_t, "All rights reserved"
9, 0, Control_c, 2, 0, 0
9, 0, Program_c, 2, 6
9, 0, Control_c, 2, 7, 127
9, 0, Key_signature, 1, "major"
9, 0, End_track
10, 0, Start_track
10, 1, Copyright_t, "___________________________________________________\012\012KUNSTDERFUGE.COM LARGE CLASSICAL MIDI COLLECTION\012ONCLASSICAL BY ALESSANDRO SIMONETTO, PROPRIETOR\012___________________________________________________\012\012! Attention: this file is under copyright !\012\012(c)onclassical, (c)degiusti, 2010\012___________________________________________________\012\012NO ONE MAY REPUBLISH THIS FILE WITHOUT PERMISSION\012COMMERCIAL USES OF THIS FILE IS STRICTLY PROHIBITED\012___________________________________________________\012\012Files & contributor's list: http://kunstderfuge.com/\012Terms and conditions: http://kunstderfuge.com/notes.htm"
10, 1, End_track
0, 0, End_of_file