0, 0, Header, 1, 12, 480
4, 72960, Note_on_c, 2, 56, 100
4, 73080, Note_off_c, 2, 56, 64
4, 73080, Note_on_c, 2, 58, 100
4, 73200, Note_off_c, 2, 58, 64
4, 73200, Note_on_c, 2, 56, 100
4, 73320, Note_off_c, 2, 56, 64
4, 73320, Note_on_c, 2, 58, 100
4, 73440, Note_off_c, 2, 58, 64
4, 73440, Note_on_c, 2, 55, 90
4, 73920, Note_off_c, 2, 55, 64
4, 73920, Note_on_c, 2, 56, 87
4, 74100, Note_off_c, 2, 56, 64
4, 74160, Note_on_c, 2, 53, 86
4, 74640, Note_off_c, 2, 53, 64
4, 74640, Note_on_c, 2, 55, 83
4, 74820, Note_off_c, 2, 55, 64
4, 74880, Note_on_c, 2, 51, 62
4, 75000, Note_off_c, 2, 51, 64
4, 75000, Note_on_c, 2, 53, 68
4, 75120, Note_off_c, 2, 53, 64
4, 75120, Note_on_c, 2, 55, 75
4, 75240, Note_off_c, 2, 55, 64
4, 75240, Note_on_c, 2, 56, 82
4, 75360, Note_off_c, 2, 56, 64
4, 75360, Note_on_c, 2, 58, 88
4, 75480, Note_off_c, 2, 58, 64
4, 75480, Note_on_c, 2, 60, 95
4, 75600, Note_off_c, 2, 60, 64
4, 75600, Note_on_c, 2, 62, 102
4, 75840, Note_off_c, 2, 62, 64
4, 76080, Note_on_c, 2, 62, 80
4, 76260, Note_off_c, 2, 62, 64
4, 76320, Note_on_c, 2, 60, 90
4, 76500, Note_off_c, 2, 60, 64
4, 76560, Note_on_c, 2, 58, 90
4, 76740, Note_off_c, 2, 58, 64
4, 76800, Note_on_c, 2, 56, 90
4, 76980, Note_off_c, 2, 56, 64
4, 77040, Note_on_c, 2, 58, 91
4, 77220, Note_off_c, 2, 58, 64
4, 77280, Note_on_c, 2, 60, 91
4, 77460, Note_off_c, 2, 60, 64
4, 77520, Note_on_c, 2, 62, 92
4, 77700, Note_off_c, 2, 62, 64
4, 77760, Note_on_c, 2, 55, 66
4, 77880, Note_off_c, 2, 55, 64
4, 77880, Note_on_c, 2, 56, 74
4, 78000, Note_off_c, 2, 56, 64
4, 78000, Note_on_c, 2, 58, 81
4, 78120, Note_off_c, 2, 58, 64
4, 78120, Note_on_c, 2, 60, 89
4, 78240, Note_off_c, 2, 60, 64
4, 78240, Note_on_c, 2, 62, 96
4, 78360, Note_off_c, 2, 62, 64
4, 78360, Note_on_c, 2, 63, 104
4, 78480, Note_off_c, 2, 63, 64
4, 78480, Note_on_c, 2, 65, 111
4, 78720, Note_off_c, 2, 65, 64
4, 78960, Note_on_c, 2, 65, 94
4, 79140, Note_off_c, 2, 65, 64
4, 79200, Note_on_c, 2, 63, 95
4, 79380, Note_off_c, 2, 63, 64
4, 79440, Note_on_c, 2, 62, 95
4, 79620, Note_off_c, 2, 62, 64
4, 79680, Note_on_c, 2, 60, 95
4, 79860, Note_off_c, 2, 60, 64
4, 79920, Note_on_c, 2, 65, 96
4, 80100, Note_off_c, 2, 65, 64
4, 80160, Note_on_c, 2, 63, 96
4, 80340, Note_off_c, 2, 63, 64
4, 80400, Note_on_c, 2, 62, 97
4, 80580, Note_off_c, 2, 62, 64
4, 80640, Note_on_c, 2, 63, 77
4, 80760, Note_off_c, 2, 63, 64
4, 80760, Note_on_c, 2, 65, 83
4, 80880, Note_off_c, 2, 65, 64
4, 80880, Note_on_c, 2, 67, 90
4, 81000, Note_off_c, 2, 67, 64
4, 81000, Note_on_c, 2, 68, 96
4, 81120, Note_off_c, 2, 68, 64
4, 81120, Note_on_c, 2, 70, 102
4, 81240, Note_off_c, 2, 70, 64
4, 81240, Note_on_c, 2, 72, 108
4, 81360, Note_off_c, 2, 72, 64
4, 81360, Note_on_c, 2, 74, 115
4, 81840, Note_off_c, 2, 74, 64
4, 81840, Note_on_c, 2, 74, 99
4, 82020, Note_off_c, 2, 74, 64
4, 82080, Note_on_c, 2, 63, 87
4, 82200, Note_off_c, 2, 63, 64
4, 82200, Note_on_c, 2, 65, 92
4, 82320, Note_off_c, 2, 65, 64
4, 82320, Note_on_c, 2, 67, 97
4, 82440, Note_off_c, 2, 67, 64
4, 82440, Note_on_c, 2, 68, 101
4, 82560, Note_off_c, 2, 68, 64
4, 82560, Note_on_c, 2, 70, 106
4, 82680, Note_off_c, 2, 70, 64
4, 82680, Note_on_c, 2, 72, 111
4, 82800, Note_off_c, 2, 72, 64
4, 82800, Note_on_c, 2, 74, 115
4, 83280, Note_off_c, 2, 74, 64
4, 83280, Note_on_c, 2, 74, 107
4, 83460, Note_off_c, 2, 74, 64
4, 83520, Note_on_c, 2, 63, 92
4, 83640, Note_off_c, 2, 63, 64
4, 83640, Note_on_c, 2, 65, 96
4, 83760, Note_off_c, 2, 65, 64
4, 83760, Note_on_c, 2, 67, 101
4, 83880, Note_off_c, 2, 67, 64
4, 83880, Note_on_c, 2, 68, 106
4, 84000, Note_off_c, 2, 68, 64
4, 84000, Note_on_c, 2, 70, 111
4, 84120, Note_off_c, 2, 70, 64
4, 84120, Note_on_c, 2, 72, 115
4, 84240, Note_off_c, 2, 72, 64
4, 84240, Note_on_c, 2, 74, 124
4, 84720, Note_off_c, 2, 74, 64
4, 84720, Note_on_c, 2, 74, 110
4, 84900, Note_off_c, 2, 74, 64
4, 84960, Note_on_c, 2, 65, 125
4, 85440, Note_off_c, 2, 65, 64
4, 85440, Note_on_c, 2, 65, 112
4, 85620, Note_off_c, 2, 65, 64
4, 85680, Note_on_c, 2, 72, 124
4, 86160, Note_off_c, 2, 72, 64
4, 86160, Note_on_c, 2, 72, 114
4, 86340, Note_off_c, 2, 72, 64
4, 87120, Note_on_c, 2, 43, 82
4, 87240, Note_off_c, 2, 43, 64
4, 87240, Note_on_c, 2, 45, 88
4, 87360, Note_off_c, 2, 45, 64
4, 87360, Note_on_c, 2, 47, 95
4, 87480, Note_off_c, 2, 47, 64
4, 87480, Note_on_c, 2, 48, 101
4, 87600, Note_off_c, 2, 48, 64
4, 87600, Note_on_c, 2, 50, 108
4, 87720, Note_off_c, 2, 50, 64
4, 87720, Note_on_c, 2, 52, 115
4, 87840, Note_off_c, 2, 52, 64
4, 87840, Note_on_c, 2, 54, 121
4, 88080, Note_off_c, 2, 54, 64
4, 88320, Note_on_c, 2, 54, 115
4, 88500, Note_off_c, 2, 54, 64
4, 88560, Note_on_c, 2, 45, 122
4, 89040, Note_off_c, 2, 45, 64
4, 89040, Note_on_c, 2, 45, 115
4, 89220, Note_off_c, 2, 45, 64
4, 89280, Note_on_c, 2, 52, 126
4, 89760, Note_off_c, 2, 52, 64
4, 89760, Note_on_c, 2, 52, 115
4, 89940, Note_off_c, 2, 52, 64
4, 90000, Note_on_c, 2, 47, 115
4, 90480, Note_off_c, 2, 47, 64
4, 90480, Note_on_c, 2, 48, 115
4, 90720, Note_off_c, 2, 48, 64
4, 90720, Note_on_c, 2, 59, 115
4, 90900, Note_off_c, 2, 59, 64
4, 90960, Note_on_c, 2, 57, 115
4, 91140, Note_off_c, 2, 57, 64
4, 91200, Note_on_c, 2, 55, 115
4, 91380, Note_off_c, 2, 55, 64
4, 91440, Note_on_c, 2, 57, 115
4, 92160, Note_off_c, 2, 57, 64
4, 92160, Note_on_c, 2, 50, 94
4, 92280, Note_off_c, 2, 50, 64
4, 92280, Note_on_c, 2, 52, 98
4, 92400, Note_off_c, 2, 52, 64
4, 92400, Note_on_c, 2, 54, 102
4, 92520, Note_off_c, 2, 54, 64
4, 92520, Note_on_c, 2, 55, 106
4, 92640, Note_off_c, 2, 55, 64
4, 92640, Note_on_c, 2, 57, 110
4, 92760, Note_off_c, 2, 57, 64
4, 92760, Note_on_c, 2, 59, 113
4, 92880, Note_off_c, 2, 59, 64
4, 92880, Note_on_c, 2, 61, 124
4, 93120, Note_off_c, 2, 61, 64
4, 93360, Note_on_c, 2, 61, 115
4, 93540, Note_off_c, 2, 61, 64
4, 93600, Note_on_c, 2, 52, 115
4, 94080, Note_off_c, 2, 52, 64
4, 94080, Note_on_c, 2, 52, 115
4, 94260, Note_off_c, 2, 52, 64
4, 94320, Note_on_c, 2, 59, 115
4, 94800, Note_off_c, 2, 59, 64
4, 94800, Note_on_c, 2, 59, 115
4, 94980, Note_off_c, 2, 59, 64
4, 95040, Note_on_c, 2, 54, 115
4, 95520, Note_off_c, 2, 54, 64
4, 95520, Note_on_c, 2, 55, 115
4, 95760, Note_off_c, 2, 55, 64
4, 95760, Note_on_c, 2, 66, 115
4, 95940, Note_off_c, 2, 66, 64
4, 96000, Note_on_c, 2, 64, 115
4, 96180, Note_off_c, 2, 64, 64
4, 96240, Note_on_c, 2, 62, 115
4, 96420, Note_off_c, 2, 62, 64
4, 96480, Note_on_c, 2, 61, 115
4, 96660, Note_off_c, 2, 61, 64
4, 96720, Note_on_c, 2, 62, 115
4, 96900, Note_off_c, 2, 62, 64
4, 96960, Note_on_c, 2, 64, 115
4, 97140, Note_off_c, 2, 64, 64
4, 97200, Note_on_c, 2, 59, 115
4, 97920, Note_off_c, 2, 59, 64
4, 97920, Note_on_c, 2, 61, 127
4, 98640, Note_off_c, 2, 61, 64
4, 98640, Note_on_c, 2, 62, 117
4, 99360, Note_off_c, 2, 62, 64
4, 99360, Note_on_c, 2, 64, 100
4, 99540, Note_off_c, 2, 64, 64
4, 99600, Note_on_c, 2, 66, 97
4, 99780, Note_off_c, 2, 66, 64
4, 99840, Note_on_c, 2, 67, 94
4, 100020, Note_off_c, 2, 67, 64
4, 100080, Note_on_c, 2, 57, 90
4, 100260, Note_off_c, 2, 57, 64
4, 100320, Note_on_c, 2, 55, 90
4, 100500, Note_off_c, 2, 55, 64
4, 100560, Note_on_c, 2, 54, 91
4, 100740, Note_off_c, 2, 54, 64
4, 100800, Note_on_c, 2, 55, 95
4, 100980, Note_off_c, 2, 55, 64
4, 101040, Note_on_c, 2, 54, 95
4, 101220, Note_off_c, 2, 54, 64
4, 101280, Note_on_c, 2, 52, 95
4, 101460, Note_off_c, 2, 52, 64
4, 101520, Note_on_c, 2, 54, 69
4, 101640, Note_off_c, 2, 54, 64
4, 101640, Note_on_c, 2, 55, 76
4, 101760, Note_off_c, 2, 55, 64
4, 101760, Note_on_c, 2, 57, 83
4, 101880, Note_off_c, 2, 57, 64
4, 101880, Note_on_c, 2, 59, 89
4, 102000, Note_off_c, 2, 59, 64
4, 102000, Note_on_c, 2, 61, 96
4, 102120, Note_off_c, 2, 61, 64
4, 102120, Note_on_c, 2, 62, 102
4, 102240, Note_off_c, 2, 62, 64
4, 102240, Note_on_c, 2, 64, 109
4, 102480, Note_off_c, 2, 64, 64
4, 102720, Note_on_c, 2, 64, 96
4, 102900, Note_off_c, 2, 64, 64
4, 102960, Note_on_c, 2, 62, 96
4, 103140, Note_off_c, 2, 62, 64
4, 103200, Note_on_c, 2, 61, 97
4, 103380, Note_off_c, 2, 61, 64
4, 103440, Note_on_c, 2, 59, 97
4, 103620, Note_off_c, 2, 59, 64
4, 103680, Note_on_c, 2, 61, 97
4, 103860, Note_off_c, 2, 61, 64
4, 103920, Note_on_c, 2, 59, 97
4, 104100, Note_off_c, 2, 59, 64
4, 104160, Note_on_c, 2, 57, 97
4, 104340, Note_off_c, 2, 57, 64
4, 104400, Note_on_c, 2, 55, 73
4, 104520, Note_off_c, 2, 55, 64
4, 104520, Note_on_c, 2, 57, 80
4, 104640, Note_off_c, 2, 57, 64
4, 104640, Note_on_c, 2, 59, 87
4, 104760, Note_off_c, 2, 59, 64
4, 104760, Note_on_c, 2, 61, 94
4, 104880, Note_off_c, 2, 61, 64
4, 104880, Note_on_c, 2, 62, 101
4, 105000, Note_off_c, 2, 62, 64
4, 105000, Note_on_c, 2, 64, 108
4, 105120, Note_off_c, 2, 64, 64
4, 105120, Note_on_c, 2, 66, 115
4, 105600, Note_off_c, 2, 66, 64
4, 105600, Note_on_c, 2, 67, 99
4, 105780, Note_off_c, 2, 67, 64
4, 105840, Note_on_c, 2, 69, 117
4, 106320, Note_off_c, 2, 69, 64
4, 106320, Note_on_c, 2, 70, 99
4, 106500, Note_off_c, 2, 70, 64
4, 106560, Note_on_c, 2, 41, 80
4, 106680, Note_off_c, 2, 41, 64
4, 106680, Note_on_c, 2, 43, 86
4, 106800, Note_off_c, 2, 43, 64
4, 106800, Note_on_c, 2, 45, 92
4, 106920, Note_off_c, 2, 45, 64
4, 106920, Note_on_c, 2, 46, 98
4, 107040, Note_off_c, 2, 46, 64
4, 107040, Note_on_c, 2, 48, 103
4, 107160, Note_off_c, 2, 48, 64
4, 107160, Note_on_c, 2, 50, 109
4, 107280, Note_off_c, 2, 50, 64
4, 107280, Note_on_c, 2, 52, 115
4, 107520, Note_off_c, 2, 52, 64
4, 107760, Note_on_c, 2, 52, 100
4, 107940, Note_off_c, 2, 52, 64
4, 108000, Note_on_c, 2, 43, 118
4, 108480, Note_off_c, 2, 43, 64
4, 108480, Note_on_c, 2, 43, 100
4, 108660, Note_off_c, 2, 43, 64
4, 108720, Note_on_c, 2, 50, 118
4, 109200, Note_off_c, 2, 50, 64
4, 109200, Note_on_c, 2, 50, 100
4, 109380, Note_off_c, 2, 50, 64
4, 109440, Note_on_c, 2, 45, 118
4, 109920, Note_off_c, 2, 45, 64
4, 109920, Note_on_c, 2, 46, 100
4, 110160, Note_off_c, 2, 46, 64
4, 110160, Note_on_c, 2, 57, 100
4, 110340, Note_off_c, 2, 57, 64
4, 110400, Note_on_c, 2, 55, 100
4, 110580, Note_off_c, 2, 55, 64
4, 110640, Note_on_c, 2, 53, 100
4, 110820, Note_off_c, 2, 53, 64
4, 110880, Note_on_c, 2, 52, 100
4, 111060, Note_off_c, 2, 52, 64
4, 111120, Note_on_c, 2, 53, 100
4, 111300, Note_off_c, 2, 53, 64
4, 111360, Note_on_c, 2, 55, 100
4, 111540, Note_off_c, 2, 55, 64
4, 111600, Note_on_c, 2, 50, 100
4, 111780, Note_off_c, 2, 50, 64
4, 111840, Note_on_c, 2, 51, 100
4, 112020, Note_off_c, 2, 51, 64
4, 112080, Note_on_c, 2, 53, 100
4, 112260, Note_off_c, 2, 53, 64
4, 112320, Note_on_c, 2, 58, 100
4, 112440, Note_off_c, 2, 58, 64
4, 112440, Note_on_c, 2, 60, 100
4, 112560, Note_off_c, 2, 60, 64
4, 112560, Note_on_c, 2, 62, 100
4, 112680, Note_off_c, 2, 62, 64
4, 112680, Note_on_c, 2, 63, 100
4, 112800, Note_off_c, 2, 63, 64
4, 112800, Note_on_c, 2, 65, 100
4, 112920, Note_off_c, 2, 65, 64
4, 112920, Note_on_c, 2, 67, 100
4, 113040, Note_off_c, 2, 67, 64
4, 113040, Note_on_c, 2, 46, 100
4, 113160, Note_off_c, 2, 46, 64
4, 113160, Note_on_c, 2, 48, 100
4, 113280, Note_off_c, 2, 48, 64
4, 113280, Note_on_c, 2, 50, 100
4, 113400, Note_off_c, 2, 50, 64
4, 113400, Note_on_c, 2, 51, 100
4, 113520, Note_off_c, 2, 51, 64
4, 113520, Note_on_c, 2, 53, 100
4, 113640, Note_off_c, 2, 53, 64
4, 113640, Note_on_c, 2, 55, 100
4, 113760, Note_off_c, 2, 55, 64
4, 113760, Note_on_c, 2, 57, 119
4, 114240, Note_off_c, 2, 57, 64
4, 114240, Note_on_c, 2, 57, 100
4, 114420, Note_off_c, 2, 57, 64
4, 114480, Note_on_c, 2, 48, 119
4, 114960, Note_off_c, 2, 48, 64
4, 114960, Note_on_c, 2, 48, 100
4, 115140, Note_off_c, 2, 48, 64
4, 115200, Note_on_c, 2, 55, 121
4, 115680, Note_off_c, 2, 55, 64
4, 115680, Note_on_c, 2, 55, 100
4, 115860, Note_off_c, 2, 55, 64
4, 115920, Note_on_c, 2, 50, 118
4, 116400, Note_off_c, 2, 50, 64
4, 116400, Note_on_c, 2, 51, 100
4, 116640, Note_off_c, 2, 51, 64
4, 116640, Note_on_c, 2, 62, 100
4, 116820, Note_off_c, 2, 62, 64
4, 116880, Note_on_c, 2, 60, 100
4, 117060, Note_off_c, 2, 60, 64
4, 117120, Note_on_c, 2, 58, 100
4, 117300, Note_off_c, 2, 58, 64
4, 117360, Note_on_c, 2, 60, 100
4, 117540, Note_off_c, 2, 60, 64
4, 117600, Note_on_c, 2, 58, 100
4, 117780, Note_off_c, 2, 58, 64
4, 117840, Note_on_c, 2, 57, 100
4, 118020, Note_off_c, 2, 57, 64
4, 118080, Note_on_c, 2, 55, 118
4, 118560, Note_off_c, 2, 55, 64
4, 118560, Note_on_c, 2, 50, 102
4, 118740, Note_off_c, 2, 50, 64
4, 118800, Note_on_c, 2, 55, 116
4, 120000, Note_off_c, 2, 55, 64
4, 120000, Note_on_c, 2, 50, 103
4, 120180, Note_off_c, 2, 50, 64
4, 120240, Note_on_c, 2, 55, 119
4, 121440, Note_off_c, 2, 55, 64
4, 121440, Note_on_c, 2, 50, 104
4, 121620, Note_off_c, 2, 50, 64
4, 121680, Note_on_c, 2, 55, 118
4, 122160, Note_off_c, 2, 55, 64
4, 122160, Note_on_c, 2, 50, 104
4, 122340, Note_off_c, 2, 50, 64
4, 122400, Note_on_c, 2, 55, 120
4, 122880, Note_off_c, 2, 55, 64
4, 122880, Note_on_c, 2, 50, 105
4, 123060, Note_off_c, 2, 50, 64
4, 123120, Note_on_c, 2, 55, 105
4, 124320, Note_off_c, 2, 55, 64
4, 124320, Note_on_c, 2, 50, 100
4, 124500, Note_off_c, 2, 50, 64
4, 124560, Note_on_c, 2, 55, 120
4, 125040, Note_off_c, 2, 55, 64
4, 125040, Note_on_c, 2, 50, 100
4, 125220, Note_off_c, 2, 50, 64
4, 125280, Note_on_c, 2, 43, 83
4, 125400, Note_off_c, 2, 43, 64
4, 125400, Note_on_c, 2, 45, 87
4, 125520, Note_off_c, 2, 45, 64
4, 125520, Note_on_c, 2, 47, 91
4, 125640, Note_off_c, 2, 47, 64
4, 125640, Note_on_c, 2, 48, 95
4, 125760, Note_off_c, 2, 48, 64
4, 125760, Note_on_c, 2, 50, 99
4, 125880, Note_off_c, 2, 50, 64
4, 125880, Note_on_c, 2, 52, 103
4, 126000, Note_off_c, 2, 52, 64
4, 126000, Note_on_c, 2, 54, 115
4, 126480, Note_off_c, 2, 54, 64
4, 126480, Note_on_c, 2, 54, 100
4, 126660, Note_off_c, 2, 54, 64
4, 126720, Note_on_c, 2, 45, 120
4, 127200, Note_off_c, 2, 45, 64
4, 127200, Note_on_c, 2, 45, 100
4, 127380, Note_off_c, 2, 45, 64
4, 127440, Note_on_c, 2, 52, 119
4, 127920, Note_off_c, 2, 52, 64
4, 127920, Note_on_c, 2, 52, 100
4, 128100, Note_off_c, 2, 52, 64
4, 128160, Note_on_c, 2, 47, 117
4, 128640, Note_off_c, 2, 47, 64
4, 128640, Note_on_c, 2, 48, 103
4, 128880, Note_off_c, 2, 48, 64
4, 128880, Note_on_c, 2, 59, 103
4, 129060, Note_off_c, 2, 59, 64
4, 129120, Note_on_c, 2, 57, 104
4, 129300, Note_off_c, 2, 57, 64
4, 129360, Note_on_c, 2, 55, 104
4, 129540, Note_off_c, 2, 55, 64
4, 129600, Note_on_c, 2, 54, 105
4, 129780, Note_off_c, 2, 54, 64
4, 129840, Note_on_c, 2, 55, 105
4, 130020, Note_off_c, 2, 55, 64
4, 130080, Note_on_c, 2, 57, 106
4, 130260, Note_off_c, 2, 57, 64
4, 130320, Note_on_c, 2, 52, 106
4, 130500, Note_off_c, 2, 52, 64
4, 130560, Note_on_c, 2, 54, 107
4, 130740, Note_off_c, 2, 54, 64
4, 130800, Note_on_c, 2, 55, 107
4, 130980, Note_off_c, 2, 55, 64
4, 131040, Note_on_c, 2, 54, 108
4, 131220, Note_off_c, 2, 54, 64
4, 131280, Note_on_c, 2, 52, 108
4, 131460, Note_off_c, 2, 52, 64
4, 131520, Note_on_c, 2, 50, 109
4, 131700, Note_off_c, 2, 50, 64
4, 131760, Note_on_c, 2, 52, 109
4, 131940, Note_off_c, 2, 52, 64
4, 132000, Note_on_c, 2, 50, 110
4, 132180, Note_off_c, 2, 50, 64
4, 132240, Note_on_c, 2, 48, 111
4, 132420, Note_off_c, 2, 48, 64
4, 132480, Note_on_c, 2, 47, 111
4, 132660, Note_off_c, 2, 47, 64
4, 132720, Note_on_c, 2, 48, 112
4, 132900, Note_off_c, 2, 48, 64
4, 132960, Note_on_c, 2, 50, 112
4, 133140, Note_off_c, 2, 50, 64
4, 133200, Note_on_c, 2, 45, 113
4, 133380, Note_off_c, 2, 45, 64
4, 133440, Note_on_c, 2, 47, 113
4, 133620, Note_off_c, 2, 47, 64
4, 133680, Note_on_c, 2, 48, 114
4, 133860, Note_off_c, 2, 48, 64
4, 133920, Note_on_c, 2, 44, 126
4, 136800, Note_off_c, 2, 44, 64
4, 136800, Note_on_c, 2, 45, 124
4, 137520, Note_off_c, 2, 45, 64
4, 137520, Note_on_c, 2, 50, 124
4, 138240, Note_off_c, 2, 50, 64
4, 138240, Note_on_c, 2, 43, 115
4, 141360, Note_off_c, 2, 43, 64
4, 141360, Note_on_c, 2, 43, 115
4, 144000, Note_off_c, 2, 43, 64
4, 144000, Note_on_c, 2, 43, 115
4, 145437, Control_c, 2, 91, 0
4, 145438, Control_c, 2, 121, 0
4, 145440, Note_off_c, 2, 43, 64
4, 145440, End_track
5, 0, Start_track
5, 0, Title_t, "============="
5, 0, MIDI_port, 0
5, 0, End_track
6, 0, Start_track
6, 0, Title_t, "D. SHOSTAKOVICH"
6, 0, MIDI_port, 0
6, 0, End_track
7, 0, Start_track
7, 0, Title_t, "Fugue in G Major"
7, 0, MIDI_port, 0
7, 0, End_track
8, 0, Start_track
8, 0, Title_t, "opus 87 no. 3"
8, 0, MIDI_port, 0
8, 0, End_track
9, 0, Start_track
9, 0, Title_t, "Seq. by J.Marques"
9, 0, MIDI_port, 0
9, 0, End_track
10, 0, Start_track
10, 0, Title_t, "jmarques@super.zippo.com"
10, 0, MIDI_port, 0
10, 0, End_track
11, 0, Start_track
11, 0, Title_t, "=============="
11, 0, MIDI_port, 0
11, 0, End_track
12, 0, Start_track
12, 1, Copyright_t, "___________________________________________________\012\012KUNSTDERFUGE.COM LARGE CLASSICAL MIDI COLLECTION\012ONCLASSICAL BY ALESSANDRO SIMONETTO, PROPRIETOR\012___________________________________________________\012\012! Attention: this file is under copyright !\012\012(c)onclassical, (c)marques, 2010\012___________________________________________________\012\012NO ONE MAY REPUBLISH THIS FILE WITHOUT PERMISSION\012COMMERCIAL USES OF THIS FILE IS STRICTLY PROHIBITED\012___________________________________________________\012\012Files & contributor's list: http://kunstderfuge.com/\012Terms and conditions: http://kunstderfuge.com/notes.htm"
12, 1, End_track
0, 0, End_of_file